Name,Killer Type,Country,Country Sorted,Continent,Start Year,End Year,Median Year,Years Active,Decade,Total Victims (Unproven + Proven),Unproven Possible Victims,Proven Victims,Notes,Image
Murder Incorporated,Gang,United States,United States,North America,1920,,,,<NA>s,1000,600,400,"Murder Incorporated or Murder Inc. for short was a large criminal enterprise of small contract-killing groups that were collectively known as Murder Inc. Run by Albert ""The Mad Hatter"" Anastasia and his close associates, the organization was responsible for the assassinations of key witnesses of early Cosa Nostra activities, so as to make them 'disappear' and break the case against the lead mobsters whenever they went to trial. In 1941 the group was exposed by former member Abe ""Kid Twist"" Reles and subsequently ceased to exist.",https://www.legendsofamerica.com/wp-content/uploads/2017/08/Murderinc.jpg
The Skin Hunters,Gang,Poland,Poland,Europe,,2002,,,<NA>s,620,615,5,"Hospital crew that killed patients in order to get bribes from nearby funeral homes. Two doctors and two paramedics were convicted for the murder of five patients, but the investigation is continuing, with over 40 remaining suspects. There are also suspicions that due to the heavy use of pancuronium bromide, scoline and potassium chloride in 1998–2001, the number of victims could be as high as 1200.",https://static.wikia.nocookie.net/skdb/images/2/2c/Andrzej_Nowocie%C5%84.jpg/revision/latest?cb=20230707162353
Charles Cullen,Male,United States,United States,North America,1988,2003,1995,15,1990s,400,371,29,"Nurse in New Jersey and Pennsylvania who murdered at least 29 patients between 1988 and 2003, but experts believe the number could be as high as 400. Cullen has admitted to more murders, which authorities believe are likely, but the murders cannot be verified due to lack of records.","https://media-cldnry.s-nbcnews.com/image/upload/t_fit-1500w,f_auto,q_auto:best/msnbc/Components/Photos/060319/060319_cullen_vsml_8a.jpg"
Amelia Sach and Annie Walters,Female,United Kingdom,United Kingdom,Europe,1900,1903,1901,3,1900s,300,299,1,"Sach and Walters, known as the ""Finchley baby farmers"", would take in unwanted babies from young women, collect a fee and then discreetly murder the children. They were executed in 1903, the only double hanging of women in British history.",https://pm1.aminoapps.com/6044/e102b3c5568cd78a3fb4e16d3d4d4f032f526a8b_00.jpg
Pedro López,Male,"Colombia, Peru, Ecuador",Multiple Countries,South America,1969,1980,1974,11,1970s,300,190,110,"Child-murderer and rapist, known as ""The Monster of the Andes"". López targeted young girls, between the ages of eight and twelve. Arrested in 1980 and convicted in 1983 of killing three young girls, but claimed to have killed hundreds. Despite being believed to be one of the most prolific serial killers of the twentieth century, he was released in the late 1990s.",https://s3.amazonaws.com/arc-wordpress-client-uploads/infobae-wp/wp-content/uploads/2018/11/14100939/Pedro-Alonso-Lopez-el-Monstruo-de-los-Andes-3.jpg
Angel Makers of Nagyrév,Female,Hungary,Hungary,Europe,1911,1929,1920,18,1920s,300,250,50,"26 women who poisoned their husbands (sometimes also their parents, lovers and children) with arsenic under the guidance of midwife Júlia Fazekas and her accomplice, Susi Oláh.","https://www.economist.com/cdn-cgi/image/width=1424,quality=80,format=auto/content-assets/images/20230318_CUP001.jpg"
Niels Högel,Male,Germany,Germany,Europe,1999,2005,2002,6,2000s,300,215,85,"Nurse who was sentenced to life imprisonment for the murder of more than 85 people. In November 2017, German prosecutors said that the number of victims was at least 106, with Högel admitting, in October 2018, to murdering 100 patients. By May 2019, he was believed to be the most prolific serial killer in peacetime Germany with up to 300 victims over fifteen years.",https://www.lavanguardia.com/files/content_image_mobile_filter/uploads/2022/04/21/6261a4bb37515.jpeg
Abul Djabar,Male,Afghanistan,Afghanistan,Asia,,1970,,,<NA>s,300,235,65,"Killed 65 men and boys by strangling them with turbans while raping them. Suspected of over 300 murders. Sentenced to death and hanged on October 21, 1970.",https://alpha-assets.tadevel-cdn.com/663d766925bc4c6ee7e00f81/720.webp
Frans Hooijmaijers,Female,Netherlands,Netherlands,Europe,1970,1975,1972,5,1970s,259,254,5,"Nurse who was convicted for killing five patients at a hospital in Kerkrade, the Netherlands from 1970 to 1975, but was suspected to have killed approximately 259 people.",https://thumbor.pijper.io/5EwhMNHH-OViNv253yb-ej8DMuY=/728x0/https%3A%2F%2Fcdn.pijper.io%2F2024%2F11%2Fq6DZBqjmCkIjDH1731685697.png
Harold Shipman,Male,United Kingdom,United Kingdom,Europe,1975,1998,1986,23,1980s,250,32,218,"Convicted of 15 murders and found to be responsible for the deaths of 218 patients identified by inquiry, but is believed to have killed around 250 people. He injected diamorphine into his patients and then falsified the medical records, reporting that his patient had been in poor health. Hanged himself in prison in 2004.",https://m.media-amazon.com/images/S/pv-target-images/43d413170f9c3edaac3eceefaedc067b210f7cd44f5566140bceeb13ac977637.jpg
Luis Garavito,Male,"Colombia, Ecuador, Venezuela",Multiple Countries,South America,1992,1999,1995,7,1990s,247,54,193,"Child-murderer, torture-killer, and rapist known as ""La Bestia"" (""The Beast""). Garavito confessed to killing 140 boys between six and sixteen years old, from October 1992 to April 1999 in Colombia and neighboring countries. He is suspected of murdering over 300 victims, mostly street children. Garavito was originally sentenced to 1,853 years in prison, but this was later reduced to 22 years, after he led police to many of the bodies of his victims. He was scheduled to become eligible for parole in 2023. He died on October 12, 2023.",https://upload.wikimedia.org/wikipedia/commons/7/7b/Luis_Alfredo_Garavito_Cubillos.jpg
Kermit Gosnell,Male,United States,United States,North America,,2010,,,<NA>s,200,152,48,"Kermit Gosnell is an American serial-killer and former physician who ran an abortion clinic known as the ""House of Horrors."" Authorities discovered the remains of at least 47 late-term aborted children stored in bags or cartons, several of which appeared to be killed after birth. He was convicted in 2011 for 3 counts of first-degree murder of babies he delivered alive and then severed the spinal cords of, 1 count of manslaughter for the death of a woman he performed an abortion on, and over 200 counts of other abortion-related laws. Testimony indicated hundreds of similar procedures carried out by Gosnell and his staff.",https://media.philly.com/images/20140213_dn_0n0wr3al.jpg
Daniel Camargo Barbosa,Male,"Colombia, Ecuador, Brazil",Multiple Countries,South America,1974,1986,1980,12,1980s,180,108,72,"Child and woman murderer, believed to have possibly raped and killed over 150 victims, primarily targeting female children, as they were more likely to be virgins. Confessed to killing 72 victims. He strangled young girls in Colombia and was arrested, but he escaped from prison, and started killing in Ecuador. He was rearrested in 1986, and was allegedly incarcerated in the same Ecuadorian prison as 300+ serial killer Pedro López.[citation needed] Camargo was killed in jail by the nephew of one of his victims.",https://upload.wikimedia.org/wikipedia/commons/e/ef/Daniel_Camargo_Barbosa_1958_Mugshot.png
Mariam Soulakiotis,Female,Greece,Greece,Europe,1939,1951,1945,12,1940s,177,150,27,"Known as ""Mother Rasputin""; abbess believed to have murdered wealthy women and children who came into her abbey. The true number of her victims is a matter of debate, but she was found guilty of 177 murders—150 through negligence (fraudulently claiming to offer free tuberculosis treatment when the 'treatment' only consisted of abiding in her high altitude convent) and 27 through starvation. Died in prison in 1954.",https://images.findagrave.com/photos/2024/251/245406222_a2b9c415-c479-410f-afd9-71f5b42a883a.jpeg
Richard Kuklinski,Male,United States,United States,North America,1948,1986,1967,38,1960s,175,172,3,,https://swashvillage.org/storage/img/images/richard-the-iceman-kuklinski-biography_2.jpg
